Season,TeamName,BoxscoreIndex
2020,St. Francis (NY),2020-01-02-19-st-francis-ny
2020,St. Francis (NY),2020-01-09-19-robert-morris
2020,St. Francis (NY),2020-01-11-19-saint-francis-pa
2020,St. Francis (NY),2020-01-15-19-st-francis-ny
2020,St. Francis (NY),2020-01-18-16-wagner
2020,St. Francis (NY),2020-01-20-19-mount-st-marys
2020,St. Francis (NY),2020-01-23-19-st-francis-ny
2020,St. Francis (NY),2020-01-25-16-st-francis-ny
2020,St. Francis (NY),2020-01-30-19-merrimack
2020,St. Francis (NY),2020-02-01-16-st-francis-ny
2020,St. Francis (NY),2020-02-06-19-bryant
2020,St. Francis (NY),2020-02-08-16-st-francis-ny
2020,St. Francis (NY),2020-02-13-19-st-francis-ny
2020,St. Francis (NY),2020-02-18-17-long-island-university
2020,St. Francis (NY),2020-02-21-19-st-francis-ny
2020,St. Francis (NY),2020-02-23-16-st-francis-ny
2020,St. Francis (NY),2020-02-27-19-sacred-heart
2020,St. Francis (NY),2020-02-29-13-central-connecticut-state
2020,St. Francis (NY),2020-03-04-19-robert-morris
2020,St. John's (NY),2019-11-06-18-st-johns-ny
2020,St. John's (NY),2019-11-09-16-st-johns-ny
2020,St. John's (NY),2019-11-12-19-st-johns-ny
2020,St. John's (NY),2019-11-16-16-st-johns-ny
2020,St. John's (NY),2019-11-20-19-st-johns-ny
2020,St. John's (NY),2019-11-23-14-st-johns-ny
2020,St. John's (NY),2019-11-24-15-st-johns-ny
2020,St. John's (NY),2019-11-30-12-st-johns-ny
2020,St. John's (NY),2019-12-03-18-st-johns-ny
2020,St. John's (NY),2019-12-07-12-st-johns-ny
2020,St. John's (NY),2019-12-10-19-st-johns-ny
2020,St. John's (NY),2019-12-18-20-st-johns-ny
2020,St. John's (NY),2019-12-21-22-arizona
2020,St. John's (NY),2019-12-31-19-st-johns-ny
2020,St. John's (NY),2020-01-05-16-xavier
2020,St. John's (NY),2020-01-08-18-georgetown
2020,St. John's (NY),2020-01-11-12-st-johns-ny
2020,St. John's (NY),2020-01-15-20-providence
2020,St. John's (NY),2020-01-18-12-st-johns-ny
2020,St. John's (NY),2020-01-21-21-marquette
2020,St. John's (NY),2020-01-25-14-depaul
2020,St. John's (NY),2020-01-28-18-st-johns-ny
2020,St. John's (NY),2020-02-02-13-st-johns-ny
2020,St. John's (NY),2020-02-08-18-creighton
2020,St. John's (NY),2020-02-12-20-st-johns-ny
2020,St. John's (NY),2020-02-17-18-st-johns-ny
2020,St. John's (NY),2020-02-23-14-seton-hall
2020,St. John's (NY),2020-02-26-18-villanova
2020,St. John's (NY),2020-03-01-12-st-johns-ny
2020,St. John's (NY),2020-03-04-19-butler
2020,St. John's (NY),2020-03-07-12-st-johns-ny
2020,St. John's (NY),2020-03-11-19-georgetown
2020,Stanford,2019-11-06-22-stanford
2020,Stanford,2019-11-09-23-stanford
2020,Stanford,2019-11-12-21-stanford
2020,Stanford,2019-11-16-22-stanford
2020,Stanford,2019-11-19-22-stanford
2020,Stanford,2019-11-21-22-stanford
2020,Stanford,2019-11-25-21-oklahoma
2020,Stanford,2019-11-26-21-butler
2020,Stanford,2019-12-01-16-stanford
2020,Stanford,2019-12-14-19-san-jose-state
2020,Stanford,2019-12-17-21-stanford
2020,Stanford,2019-12-21-15-san-diego
2020,Stanford,2019-12-29-15-stanford
2020,Stanford,2020-01-02-23-stanford
2020,Stanford,2020-01-09-21-stanford
2020,Stanford,2020-01-11-18-stanford
2020,Stanford,2020-01-15-22-ucla
2020,Stanford,2020-01-18-18-southern-california
2020,Stanford,2020-01-26-18-california
2020,Stanford,2020-01-30-23-stanford
2020,Stanford,2020-02-01-18-stanford
2020,Stanford,2020-02-06-22-utah
2020,Stanford,2020-02-08-18-colorado
2020,Stanford,2020-02-13-23-stanford
2020,Stanford,2020-02-15-22-stanford
2020,Stanford,2020-02-20-22-washington
2020,Stanford,2020-02-23-20-washington-state
2020,Stanford,2020-02-26-22-stanford
2020,Stanford,2020-03-01-18-stanford
2020,Stanford,2020-03-05-21-oregon-state
2020,Stanford,2020-03-07-23-oregon
2020,Stanford,2020-03-11-21-stanford
2020,Stephen F. Austin,2019-11-06-19-stephen-f-austin
2020,Stephen F. Austin,2019-11-09-14-stephen-f-austin
2020,Stephen F. Austin,2019-11-13-19-stephen-f-austin
2020,Stephen F. Austin,2019-11-16-18-stephen-f-austin
2020,Stephen F. Austin,2019-11-20-19-rutgers
2020,Stephen F. Austin,2019-11-26-21-duke
2020,Stephen F. Austin,2019-11-30-17-arkansas-state
2020,Stephen F. Austin,2019-12-02-19-stephen-f-austin
2020,Stephen F. Austin,2019-12-06-20-alabama
2020,Stephen F. Austin,2019-12-14-21-stephen-f-austin
2020,Stephen F. Austin,2019-12-18-19-stephen-f-austin
2020,Stephen F. Austin,2019-12-21-16-mcneese-state
2020,Stephen F. Austin,2019-12-28-15-stephen-f-austin
2020,Stephen F. Austin,2020-01-02-14-southeastern-louisiana
2020,Stephen F. Austin,2020-01-04-19-new-orleans
2020,Stephen F. Austin,2020-01-08-19-stephen-f-austin
2020,Stephen F. Austin,2020-01-15-20-central-arkansas
2020,Stephen F. Austin,2020-01-18-17-stephen-f-austin
2020,Stephen F. Austin,2020-01-22-19-northwestern-state
2020,Stephen F. Austin,2020-01-25-17-lamar
2020,Stephen F. Austin,2020-01-29-20-stephen-f-austin
2020,Stephen F. Austin,2020-02-01-18-sam-houston-state
2020,Stephen F. Austin,2020-02-05-19-stephen-f-austin
2020,Stephen F. Austin,2020-02-08-17-stephen-f-austin
2020,Stephen F. Austin,2020-02-12-20-texas-am-corpus-christi
2020,Stephen F. Austin,2020-02-19-19-stephen-f-austin
2020,Stephen F. Austin,2020-02-22-17-incarnate-word
2020,Stephen F. Austin,2020-02-26-19-stephen-f-austin
2020,Stephen F. Austin,2020-02-29-17-stephen-f-austin
2020,Stephen F. Austin,2020-03-03-20-abilene-christian
2020,Stephen F. Austin,2020-03-07-17-stephen-f-austin
2020,Stetson,2019-11-05-20-stetson
2020,Stetson,2019-11-09-20-western-illinois
2020,Stetson,2019-11-16-19-ipfw
2020,Stetson,2019-11-18-20-ohio-state
2020,Stetson,2019-11-22-18-iona
2020,Stetson,2019-11-23-20-monmouth
2020,Stetson,2019-11-24-14-stetson
2020,Stetson,2019-11-26-19-stetson
2020,Stetson,2019-11-30-16-kent-state
2020,Stetson,2019-12-03-19-stetson
2020,Stetson,2019-12-07-13-virginia-military-institute
2020,Stetson,2019-12-15-16-stetson
2020,Stetson,2019-12-17-18-north-carolina-asheville
2020,Stetson,2019-12-22-14-stetson
2020,Stetson,2019-12-30-15-south-carolina
2020,Stetson,2020-01-02-19-stetson
2020,Stetson,2020-01-04-16-kennesaw-state
2020,Stetson,2020-01-11-16-stetson
2020,Stetson,2020-01-16-19-north-alabama
2020,Stetson,2020-01-18-18-jacksonville
2020,Stetson,2020-01-23-19-stetson
2020,Stetson,2020-01-25-16-stetson
2020,Stetson,2020-01-30-19-north-florida
2020,Stetson,2020-02-01-17-lipscomb
2020,Stetson,2020-02-06-19-florida-gulf-coast
2020,Stetson,2020-02-13-19-stetson
2020,Stetson,2020-02-15-16-stetson
2020,Stetson,2020-02-20-19-njit
2020,Stetson,2020-02-22-17-liberty
2020,Stetson,2020-02-27-19-stetson
2020,Stetson,2020-02-29-13-stetson
2020,Stetson,2020-03-03-19-stetson
2020,Stetson,2020-03-05-19-liberty
2020,Stony Brook,2019-11-05-19-stony-brook
2020,Stony Brook,2019-11-09-14-seton-hall
2020,Stony Brook,2019-11-11-19-stony-brook
2020,Stony Brook,2019-11-15-20-texas-am-corpus-christi
2020,Stony Brook,2019-11-16-17-texas-pan-american
2020,Stony Brook,2019-11-17-14-north-dakota-state
2020,Stony Brook,2019-11-23-15-wagner
2020,Stony Brook,2019-11-27-19-delaware
2020,Stony Brook,2019-12-02-19-stony-brook
2020,Stony Brook,2019-12-07-19-stony-brook
2020,Stony Brook,2019-12-10-19-hofstra
2020,Stony Brook,2019-12-14-20-providence
2020,Stony Brook,2019-12-18-18-virginia
2020,Stony Brook,2019-12-21-14-american
2020,Stony Brook,2019-12-29-12-stony-brook
2020,Stony Brook,2020-01-05-13-maine
2020,Stony Brook,2020-01-08-19-vermont
2020,Stony Brook,2020-01-11-19-stony-brook
2020,Stony Brook,2020-01-15-19-hartford
2020,Stony Brook,2020-01-18-19-stony-brook
2020,Stony Brook,2020-01-22-19-stony-brook
2020,Stony Brook,2020-01-29-19-massachusetts-lowell
2020,Stony Brook,2020-02-01-19-stony-brook
2020,Stony Brook,2020-02-05-19-stony-brook
2020,Stony Brook,2020-02-08-12-new-hampshire
2020,Stony Brook,2020-02-12-19-binghamton
2020,Stony Brook,2020-02-20-19-stony-brook
2020,Stony Brook,2020-02-22-19-stony-brook
2020,Stony Brook,2020-02-26-19-stony-brook
2020,Stony Brook,2020-02-29-19-albany-ny
2020,Stony Brook,2020-03-03-19-maryland-baltimore-county
2020,Stony Brook,2020-03-07-19-stony-brook
2020,Stony Brook,2020-03-10-19-stony-brook
2020,Syracuse,2019-11-06-21-syracuse
2020,Syracuse,2019-11-13-19-syracuse
2020,Syracuse,2019-11-16-19-syracuse
2020,Syracuse,2019-11-20-19-syracuse
2020,Syracuse,2019-11-23-12-syracuse
2020,Syracuse,2019-11-27-19-syracuse
2020,Syracuse,2019-11-29-19-syracuse
2020,Syracuse,2019-12-03-19-syracuse
2020,Syracuse,2019-12-07-12-georgia-tech
2020,Syracuse,2019-12-14-13-georgetown
2020,Syracuse,2019-12-18-20-syracuse
2020,Syracuse,2019-12-21-18-syracuse
2020,Syracuse,2019-12-28-19-syracuse
2020,Syracuse,2020-01-04-16-syracuse
2020,Syracuse,2020-01-07-21-syracuse
2020,Syracuse,2020-01-11-16-virginia
2020,Syracuse,2020-01-15-18-syracuse
2020,Syracuse,2020-01-18-12-virginia-tech
2020,Syracuse,2020-01-22-19-notre-dame
2020,Syracuse,2020-01-25-12-syracuse
2020,Syracuse,2020-01-28-19-clemson
2020,Syracuse,2020-02-01-20-syracuse
2020,Syracuse,2020-02-08-20-syracuse
2020,Syracuse,2020-02-11-19-syracuse
2020,Syracuse,2020-02-15-12-florida-state
2020,Syracuse,2020-02-19-19-louisville
2020,Syracuse,2020-02-22-16-syracuse
2020,Syracuse,2020-02-26-19-pittsburgh
2020,Syracuse,2020-02-29-16-syracuse
2020,Syracuse,2020-03-03-19-boston-college
2020,Syracuse,2020-03-07-16-miami-fl
2020,Syracuse,2020-03-11-21-syracuse
2020,Temple,2019-11-05-20-temple
2020,Temple,2019-11-09-14-temple
2020,Temple,2019-11-16-14-la-salle
2020,Temple,2019-11-22-23-southern-california
2020,Temple,2019-11-28-11-temple
2020,Temple,2019-11-29-14-texas-am
2020,Temple,2019-12-01-16-davidson
2020,Temple,2019-12-07-19-temple
2020,Temple,2019-12-10-19-temple
2020,Temple,2019-12-17-21-temple
2020,Temple,2019-12-21-13-temple
2020,Temple,2019-12-31-14-central-florida
2020,Temple,2020-01-03-21-tulsa
2020,Temple,2020-01-07-19-temple
2020,Temple,2020-01-11-12-temple
2020,Temple,2020-01-15-21-temple
2020,Temple,2020-01-18-20-southern-methodist
2020,Temple,2020-01-22-19-temple
2020,Temple,2020-01-25-14-pennsylvania
2020,Temple,2020-01-29-19-connecticut
2020,Temple,2020-02-01-18-temple
2020,Temple,2020-02-05-20-memphis
2020,Temple,2020-02-08-12-temple
2020,Temple,2020-02-12-20-tulane
2020,Temple,2020-02-16-13-temple
2020,Temple,2020-02-20-19-temple
2020,Temple,2020-02-23-12-east-carolina
2020,Temple,2020-02-27-20-wichita-state
2020,Temple,2020-03-01-12-temple
2020,Temple,2020-03-04-19-temple
2020,Temple,2020-03-07-20-cincinnati
2020,Tennessee-Martin,2019-11-05-20-tennessee-martin
2020,Tennessee-Martin,2019-11-09-20-tennessee-martin
2020,Tennessee-Martin,2019-11-13-20-western-illinois
2020,Tennessee-Martin,2019-11-16-15-wichita-state
2020,Tennessee-Martin,2019-11-19-20-northern-iowa
2020,Tennessee-Martin,2019-11-26-12-gardner-webb
2020,Tennessee-Martin,2019-11-27-12-boston-university
2020,Tennessee-Martin,2019-12-06-19-central-michigan
2020,Tennessee-Martin,2019-12-14-14-north-carolina-asheville
2020,Tennessee-Martin,2019-12-18-22-tennessee-martin
2020,Tennessee-Martin,2019-12-29-15-tennessee-martin
2020,Tennessee-Martin,2020-01-02-20-murray-state
2020,Tennessee-Martin,2020-01-04-16-austin-peay
2020,Tennessee-Martin,2020-01-09-20-tennessee-martin
2020,Tennessee-Martin,2020-01-11-17-tennessee-martin
2020,Tennessee-Martin,2020-01-16-20-tennessee-martin
2020,Tennessee-Martin,2020-01-18-17-tennessee-martin
2020,Tennessee-Martin,2020-01-23-20-eastern-illinois
2020,Tennessee-Martin,2020-01-25-17-southern-illinois-edwardsville
2020,Tennessee-Martin,2020-01-30-19-eastern-kentucky
2020,Tennessee-Martin,2020-02-01-15-morehead-state
2020,Tennessee-Martin,2020-02-06-20-tennessee-martin
2020,Tennessee-Martin,2020-02-08-17-tennessee-martin
2020,Tennessee-Martin,2020-02-13-20-southeast-missouri-state
2020,Tennessee-Martin,2020-02-15-17-tennessee-martin
2020,Tennessee-Martin,2020-02-20-20-tennessee-tech
2020,Tennessee-Martin,2020-02-22-17-jacksonville-state
2020,Tennessee-Martin,2020-02-27-20-tennessee-martin
2020,Tennessee-Martin,2020-02-29-17-tennessee-martin
2020,Tennessee State,2019-11-05-20-tennessee-state
2020,Tennessee State,2019-11-09-16-chattanooga
2020,Tennessee State,2019-11-12-20-tennessee-state
2020,Tennessee State,2019-11-18-20-tennessee-state
2020,Tennessee State,2019-11-21-20-texas-tech
2020,Tennessee State,2019-11-25-22-san-diego-state
2020,Tennessee State,2019-11-28-14-cal-poly
2020,Tennessee State,2019-11-29-16-north-florida
2020,Tennessee State,2019-12-06-13-tennessee-state
2020,Tennessee State,2019-12-10-19-arkansas-little-rock
2020,Tennessee State,2019-12-15-14-fordham
2020,Tennessee State,2019-12-18-19-indiana-state
2020,Tennessee State,2019-12-21-14-tennessee-state
2020,Tennessee State,2020-01-02-20-tennessee-state
2020,Tennessee State,2020-01-04-17-tennessee-state
2020,Tennessee State,2020-01-09-20-tennessee-martin
2020,Tennessee State,2020-01-11-17-southeast-missouri-state
2020,Tennessee State,2020-01-16-20-tennessee-state
2020,Tennessee State,2020-01-18-17-tennessee-state
2020,Tennessee State,2020-01-23-20-austin-peay
2020,Tennessee State,2020-01-25-20-murray-state
2020,Tennessee State,2020-01-30-20-jacksonville-state
2020,Tennessee State,2020-02-01-20-tennessee-tech
2020,Tennessee State,2020-02-06-20-tennessee-state
2020,Tennessee State,2020-02-08-20-tennessee-state
2020,Tennessee State,2020-02-13-20-belmont
2020,Tennessee State,2020-02-15-20-tennessee-state
2020,Tennessee State,2020-02-20-19-eastern-kentucky
2020,Tennessee State,2020-02-22-15-morehead-state
2020,Tennessee State,2020-02-27-20-tennessee-state
2020,Tennessee State,2020-02-29-20-tennessee-state
2020,Tennessee State,2020-03-04-19-tennessee-state
2020,Tennessee State,2020-03-05-19-eastern-kentucky
2020,Tennessee Tech,2019-11-05-20-western-kentucky
2020,Tennessee Tech,2019-11-09-20-tennessee-tech
2020,Tennessee Tech,2019-11-12-20-tennessee-tech
2020,Tennessee Tech,2019-11-15-19-north-carolina-greensboro
2020,Tennessee Tech,2019-11-16-15-appalachian-state
2020,Tennessee Tech,2019-11-17-12-montana-state
2020,Tennessee Tech,2019-11-21-19-winthrop
2020,Tennessee Tech,2019-11-25-19-tennessee-tech
2020,Tennessee Tech,2019-12-02-19-tennessee-tech
2020,Tennessee Tech,2019-12-08-14-ohio
2020,Tennessee Tech,2019-12-17-19-lipscomb
2020,Tennessee Tech,2019-12-21-17-tennessee-tech
2020,Tennessee Tech,2019-12-29-16-mississippi
2020,Tennessee Tech,2020-01-02-19-eastern-kentucky
2020,Tennessee Tech,2020-01-04-15-morehead-state
2020,Tennessee Tech,2020-01-09-19-tennessee-tech
2020,Tennessee Tech,2020-01-11-20-tennessee-tech
2020,Tennessee Tech,2020-01-16-20-southern-illinois-edwardsville
2020,Tennessee Tech,2020-01-18-16-eastern-illinois
2020,Tennessee Tech,2020-01-23-20-tennessee-tech
2020,Tennessee Tech,2020-01-25-20-tennessee-tech
2020,Tennessee Tech,2020-01-30-21-tennessee-tech
2020,Tennessee Tech,2020-02-01-20-tennessee-tech
2020,Tennessee Tech,2020-02-06-20-tennessee-martin
2020,Tennessee Tech,2020-02-08-17-southeast-missouri-state
2020,Tennessee Tech,2020-02-13-19-tennessee-tech
2020,Tennessee Tech,2020-02-15-20-tennessee-state
2020,Tennessee Tech,2020-02-20-20-tennessee-tech
2020,Tennessee Tech,2020-02-22-17-tennessee-tech
2020,Tennessee Tech,2020-02-27-20-belmont
2020,Tennessee Tech,2020-02-29-20-jacksonville-state
2020,Tennessee,2019-11-05-19-tennessee
2020,Tennessee,2019-11-12-21-tennessee
2020,Tennessee,2019-11-16-17-tennessee
2020,Tennessee,2019-11-20-19-tennessee
2020,Tennessee,2019-11-25-19-tennessee
2020,Tennessee,2019-11-29-19-florida-state
2020,Tennessee,2019-11-30-16-virginia-commonwealth
2020,Tennessee,2019-12-04-19-tennessee
2020,Tennessee,2019-12-14-15-tennessee
2020,Tennessee,2019-12-18-19-cincinnati
2020,Tennessee,2019-12-21-13-tennessee
2020,Tennessee,2019-12-28-13-tennessee
2020,Tennessee,2020-01-04-12-tennessee
2020,Tennessee,2020-01-07-19-missouri
2020,Tennessee,2020-01-11-13-tennessee
2020,Tennessee,2020-01-15-19-georgia
2020,Tennessee,2020-01-18-18-vanderbilt
2020,Tennessee,2020-01-21-21-tennessee
2020,Tennessee,2020-01-25-16-kansas
2020,Tennessee,2020-01-28-18-tennessee
2020,Tennessee,2020-02-01-14-mississippi-state
2020,Tennessee,2020-02-04-19-alabama
2020,Tennessee,2020-02-08-13-tennessee
2020,Tennessee,2020-02-11-19-tennessee
2020,Tennessee,2020-02-15-18-south-carolina
2020,Tennessee,2020-02-18-18-tennessee
2020,Tennessee,2020-02-22-12-auburn
2020,Tennessee,2020-02-26-20-arkansas
2020,Tennessee,2020-02-29-14-tennessee
2020,Tennessee,2020-03-03-21-kentucky
2020,Tennessee,2020-03-07-12-tennessee
2020,Texas A&M-Corpus Christi,2019-11-06-20-texas-am-corpus-christi
2020,Texas A&M-Corpus Christi,2019-11-11-20-vanderbilt
2020,Texas A&M-Corpus Christi,2019-11-15-20-texas-am-corpus-christi
2020,Texas A&M-Corpus Christi,2019-11-16-19-texas-am-corpus-christi
2020,Texas A&M-Corpus Christi,2019-11-17-17-texas-am-corpus-christi
2020,Texas A&M-Corpus Christi,2019-11-23-16-texas-am-corpus-christi
2020,Texas A&M-Corpus Christi,2019-11-30-20-texas-pan-american
2020,Texas A&M-Corpus Christi,2019-12-03-20-texas-san-antonio
2020,Texas A&M-Corpus Christi,2019-12-07-16-texas-am-corpus-christi
2020,Texas A&M-Corpus Christi,2019-12-15-18-texas-am
2020,Texas A&M-Corpus Christi,2019-12-18-20-nicholls-state
2020,Texas A&M-Corpus Christi,2019-12-21-14-central-arkansas
2020,Texas A&M-Corpus Christi,2019-12-29-14-nebraska
2020,Texas A&M-Corpus Christi,2020-01-02-20-texas-am-corpus-christi
